gender,face_shape,file,face_width_ratio,jaw_width_ratio,face_height_ratio,midface_ratio
women,Oval,oval (216).jpg,1.5087290676903264,1.4459639133087374,1.847082878702611,0.6260163374057667
women,Oval,oval (217).jpg,1.481937836346059,1.3639811808149682,1.7406340762893566,0.7374249930928272
women,Oval,oval (218).jpg,1.5683440269334896,1.4256710563641413,1.817467207836266,0.938192995623691
women,Oval,oval (22).jpg,1.601136219301296,1.5068663432090545,1.8780845089541354,0.8229076777076642
women,Oval,oval (220).jpg,1.5949280925602747,1.4773773918083488,1.8742503232301022,0.7529748207408471
women,Oval,oval (222).jpg,1.4979098475522883,1.404624911541036,1.7960274699482082,0.7710496570385177
women,Oval,oval (223).jpg,1.5725281643220914,1.5132318690984445,1.4785827324000926,0.7276068751089989
women,Oval,oval (227).jpg,1.5815448054837464,1.4462700241194177,1.878875551010924,0.8393213747385789
women,Oval,oval (228).jpg,1.483940066846858,1.409566261106132,1.8259034523643811,0.826399943872137
women,Oval,oval (229).jpg,1.5336399998064232,1.4656340128390286,2.036542940731303,0.70178987212545
women,Oval,oval (23).jpg,1.5325687988758192,1.4215561606240603,1.490095151875824,1.3677487702422977
women,Oval,oval (232).jpg,1.4739977617393707,1.3301513405503373,1.2564841020758177,1.2475824625485634
women,Oval,oval (233).jpg,1.4501095405375455,1.3454445341503818,2.4393754295286003,0.8270124454030678
women,Oval,oval (235).jpg,1.5425294821045215,1.4403511061387408,1.7755590930572875,0.8326442342338337
women,Oval,oval (238).jpg,1.5020311451416744,1.4999999999999998,1.8490147470231797,0.7598772789423456
women,Oval,oval (239).jpg,1.6080348470096975,1.5198194080735827,1.1153552346115116,1.0840176841835385
women,Oval,oval (24).jpg,1.368053776768667,1.3016012498900942,2.2512819048141672,0.6327375391602927
women,Oval,oval (242).jpg,1.5292950771958425,1.4705933103944626,1.778394611972037,0.8296928611856552
women,Oval,oval (243).jpg,1.4580352805178463,1.3428285524679748,2.187431032904724,0.9562965436193128
women,Oval,oval (245).jpg,1.4984702224265747,1.4409674472856646,1.8043063532902242,0.8158945398634582
women,Oval,oval (247).jpg,1.564836861849304,1.3886163834285685,1.7532701780929552,0.9231952732523013
women,Oval,oval (248).jpg,1.736683656909983,1.7197771102630306,1.7448662044939431,0.5873650070267787
women,Oval,oval (251).jpg,1.5217611569156093,1.3991020035591373,1.8594114095916812,0.8354669523984446
women,Oval,oval (253).jpg,1.4972500525012395,1.4450217596928248,1.849349888981662,0.7736155812756695
women,Oval,oval (257).jpg,1.4882178073754873,1.4327599090254257,1.8427640491893749,0.7837208463104737
women,Oval,oval (26).jpg,1.5923195845178015,1.4998571523799935,1.2962063261317665,0.9861425171952497
women,Oval,oval (261).jpg,1.4718709358407247,1.3295058551190075,1.3064275542170556,0.8418316115716569
women,Oval,oval (263).jpg,1.5673228522960603,1.4035944165232856,1.7953766551817714,0.8989312590504943
women,Oval,oval (264).jpg,1.6439313560743498,1.6486767861716891,1.6646486285565625,0.5264937523013077
women,Oval,oval (267).jpg,1.457737973711325,1.3301668659994184,1.4677914581799019,1.3416407864998738
women,Oval,oval (269).jpg,1.5977984993819752,1.4955597530579907,1.8726727648710542,0.7616548660485885
women,Oval,oval (27).jpg,1.5777030338569584,1.4927120333117405,1.494165475834953,0.8100053069487063
women,Oval,oval (270).jpg,1.6312300886784628,1.5524886455221303,1.8397468598389546,0.4578480054393911
women,Oval,oval (271).jpg,1.3819286571779812,1.2728019717047172,1.1298488069212924,1.2960581523527095
women,Oval,oval (273).jpg,1.5269679500423687,1.4261851932575613,1.8761438885804722,0.8234539532732741
women,Oval,oval (28).jpg,1.3784209361349369,1.2414863937216074,1.1212224108032678,1.157372971484107
women,Oval,oval (283).jpg,1.528008575719526,1.3971659150023024,1.2022855582707022,0.8892677230331506
women,Oval,oval (29).jpg,1.7007194795522729,1.6202194631380256,1.4301249586773581,0.5001522473434291
women,Oval,oval (297).jpg,1.4964645416255995,1.4558350229269879,1.9663107529358228,0.8311090028018074
women,Oval,oval (3).jpg,1.5060875684185313,1.3985715865415311,1.8604349264526319,0.735028310998509
women,Oval,oval (30).jpg,1.566923980920558,1.5180634000467088,1.9189016208011045,0.7773211189252721
women,Oval,oval (300).jpg,1.662056238286334,1.4958506144577006,1.8517057756682105,0.8086694177680422
women,Oval,oval (302).jpg,1.4891388812929807,1.453775799024708,2.0088794319674683,0.7886471847937508
women,Oval,oval (303).jpg,1.5863875235534048,1.5952808877956972,2.226952341135967,0.6991642635333245
women,Oval,oval (304).jpg,1.582966384726308,1.5274411052450731,1.7771887141952887,0.8107367878215836
women,Oval,oval (305).jpg,1.4724005540341774,1.466025176706649,2.3922610145336223,0.7151605507111912
women,Oval,oval (307).jpg,1.6119207591773907,1.4836444273215652,1.5876776977817006,0.8340337192811567
women,Oval,oval (308).jpg,1.4383889690028784,1.3364556800586624,1.3414100302980632,0.9375278555561437
women,Oval,oval (31).jpg,1.6444176214619999,1.5034205281413624,1.9633561589309303,0.8259482550489514
women,Oval,oval (310).jpg,1.5,1.45624371335952,1.9983696757021563,0.6607960573060067
women,Oval,oval (311).jpg,1.4984882985812085,1.4954838077419013,1.7783271600057153,0.7478801428770615
women,Rectangle,oblong (1).jpg,1.5278278879488802,1.5495290613904689,1.8815985850020283,0.6494257419185366
women,Rectangle,oblong (100).jpg,1.5053699037477097,1.4316849843762611,1.7890145516184541,0.785256961814946
women,Rectangle,oblong (1000).jpg,1.5116879905020526,1.4912098386183927,2.253907782122877,0.6395960730739609
women,Rectangle,oblong (101).jpg,1.5607237164863135,1.4630191284822183,1.9524673648681086,0.8504131515397825
women,Rectangle,oblong (102).jpg,1.5247750244890634,1.4264258182634189,1.7381101503833196,0.8666303184009235
women,Rectangle,oblong (104).jpg,1.489879208324631,1.4332028621251551,1.8826860886413834,0.7565992291971236
women,Rectangle,oblong (105).jpg,1.4162766698291003,1.3486687306103127,1.2464327505361594,0.6929780920974465
women,Rectangle,oblong (108).jpg,1.4915444196620788,1.3505563866285386,1.5720589348385794,1.4328887283393419
women,Rectangle,oblong (110).jpg,1.5697920907933283,1.5319030624304744,1.9604532571400117,0.6171906488190646
women,Rectangle,oblong (111).jpg,1.4825258722883228,1.4283284041626232,2.318397147243593,0.926864925858082
women,Rectangle,oblong (112).jpg,1.576605248556027,1.4952880207493864,1.9913505062613661,0.8812940551165933
women,Rectangle,oblong (113).jpg,1.5733592912807486,1.4999099072043394,2.088009526746414,0.6450273568309262
women,Rectangle,oblong (115).jpg,1.58080251808213,1.5047288904736993,1.952559177205694,0.9272327331283639
women,Rectangle,oblong (116).jpg,1.569738821465011,1.4293152593713154,1.436324278974763,0.9697393714305698
women,Rectangle,oblong (117).jpg,1.5592587384107504,1.5151924380948478,1.985306875037862,0.7404644969428829
women,Rectangle,oblong (118).jpg,1.5547074916573165,1.4563521340876109,2.056182048210862,0.7973661509306258
women,Rectangle,oblong (119).jpg,1.4226975701351203,1.3280922632968915,1.4111642765406922,0.9531718551058113
women,Rectangle,oblong (120).jpg,1.604217414664706,1.476390778124047,2.0459914665220578,0.7712461051112451
women,Rectangle,oblong (121).jpg,1.6011229485425682,1.5229998569970913,2.022503938287782,0.6746492759316982
women,Rectangle,oblong (122).jpg,1.5283651846979736,1.4839936565674499,2.050548692230268,0.7441463254990606
women,Rectangle,oblong (123).jpg,1.6045848194727037,1.5446489070483602,2.0442383347028157,0.7348398092216675
women,Rectangle,oblong (125).jpg,1.4796710131089936,1.3253787920079891,1.7882599140245181,0.9442054716017799
women,Rectangle,oblong (127).jpg,1.5488960170449568,1.4427074272987435,1.8910144158660562,0.7846704313571929
women,Rectangle,oblong (128).jpg,1.5929526377630487,1.5529474802680499,2.130721175717289,0.6986048758921155
women,Rectangle,oblong (130).jpg,1.5797114143926463,1.510765543815775,2.052833051489632,0.8355733507374968
women,Rectangle,oblong (132).jpg,1.5550358873660874,1.5277811422501342,1.9939037319602504,0.669937734455477
women,Rectangle,oblong (133).jpg,1.5863137105759237,1.4356947580907595,1.8324678579821432,0.9185497615270843
women,Rectangle,oblong (134).jpg,1.5483680181466875,1.5239492198667453,2.023797554063531,0.7745601789967691
women,Rectangle,oblong (136).jpg,1.5665683609750733,1.5793478472589593,1.9646365584928471,0.8365957989957677
women,Rectangle,oblong (137).jpg,1.5560942944288216,1.4167534966649304,1.5313253777904625,1.3603067525684711
women,Rectangle,oblong (138).jpg,1.5483683138049569,1.509701141286799,1.8838759501856819,0.6589006209914253
women,Rectangle,oblong (140).jpg,1.605349744917205,1.4682678334155244,2.1176906572901606,0.8445230476915309
women,Rectangle,oblong (141).jpg,1.5106191367222115,1.4893809994121217,1.8711305909011415,0.7875172926599975
women,Rectangle,oblong (142).jpg,1.4780714879771855,1.4346083390399902,1.8044452536984072,0.8995004162812389
women,Rectangle,oblong (145).jpg,1.5404234025248036,1.4199878687051894,1.6781762308198158,1.3854498019943393
women,Rectangle,oblong (153).jpg,1.5230000426153987,1.49536107595162,1.9022105092458128,0.7960370125891486
women,Rectangle,oblong (159).jpg,1.553384362303136,1.4652477356154514,1.3340533924306617,0.8258672188487325
women,Rectangle,oblong (16).jpg,1.4898227716126384,1.3808644727524304,1.874262486663035,0.8736316427004688
women,Rectangle,oblong (160).jpg,1.6482510929943077,1.5937968309191368,1.9862075548316573,0.6717689025587894
women,Rectangle,oblong (161).jpg,1.550798665733778,1.4593463003289462,1.875417076297666,0.8372556988032474
women,Rectangle,oblong (163).jpg,1.62118534090671,1.5452771822192732,2.0907926288483165,0.8468734085657352
women,Rectangle,oblong (164).jpg,1.5115858898072234,1.4573594736844888,1.9355087682946117,0.6948469887174978
women,Rectangle,oblong (166).jpg,1.6219739841111103,1.5554537016749117,1.9701067508766452,0.7716636913887485
women,Rectangle,oblong (167).jpg,1.5825041696977515,1.5103152072798436,2.1105918154584344,0.7087377195556133
women,Rectangle,oblong (168).jpg,1.6755181619759039,1.6010630149303238,1.783644832607907,0.7099676429627296
women,Rectangle,oblong (169).jpg,1.5312024092113534,1.4743370346566909,1.8784262529315314,0.9343991454193314
women,Rectangle,oblong (17).jpg,1.7023576151044593,1.6545447987661925,1.8866011908335154,0.7731746743345282
women,Rectangle,oblong (170).jpg,1.3778752287436629,1.2867942399849304,2.0069677894847233,0.9623245505669056
women,Rectangle,oblong (172).jpg,1.5737334812230146,1.5193352422182516,2.0299669494255976,0.9003033377875064
women,Rectangle,oblong (174).jpg,1.471400876771036,1.404538948017661,1.8412311048508148,0.7409690805112209
women,Rectangle,oblong (175).jpg,1.514740692228322,1.4650534199299126,1.9761223224030604,0.8633652496377623
women,Rectangle,oblong (176).jpg,1.4499619860616682,1.481580403471511,1.9499281468870073,0.7519351637375649
women,Rectangle,oblong (177).jpg,1.5094812342084476,1.3781750603752019,1.4178439411581465,1.258935277441571
women,Rectangle,oblong (178).jpg,1.530822138161272,1.4552391320681153,1.863250586793897,0.8068299252039425
women,Rectangle,oblong (18).jpg,1.535824601399843,1.5071213367670784,2.135767301038552,0.7711222492332152
women,Rectangle,oblong (180).jpg,1.5481974681278652,1.4371224493592245,1.8575060895620943,1.086433676761381
women,Rectangle,oblong (182).jpg,1.473674257661567,1.466562064675149,2.284403348692482,0.8463661973827891
women,Rectangle,oblong (183).jpg,1.5157616760850625,1.4737311970607576,1.8219009533258597,0.7778665441498536
women,Rectangle,oblong (184).jpg,1.6662286949751266,1.5919525363945695,1.2535515664776204,0.48080406121539804
women,Rectangle,oblong (185).jpg,1.5603784451929155,1.5716095485944719,2.261968649503864,0.7483005794635158
women,Rectangle,oblong (186).jpg,1.5533692457919634,1.5108541230216408,2.070968049450253,0.8296656787174734
women,Rectangle,oblong (187).jpg,1.9887734167899909,1.9004764674277268,2.44668878980245,0.4987293499153675
women,Rectangle,oblong (188).jpg,1.3698599647155563,1.3285862602325675,1.4256859842655432,0.8350937669846442
women,Rectangle,oblong (189).jpg,1.4774426121832904,1.38892260768229,2.003342823140539,0.8209058858246507
women,Rectangle,oblong (19).jpg,1.5440207252495026,1.4757650060023706,2.0618666585516774,0.7332606854841683
women,Rectangle,oblong (194).jpg,1.555400094746672,1.4517472724041083,1.9685725602141138,0.8962200286735985
women,Rectangle,oblong (196).jpg,1.5560289535072709,1.4836122878358804,1.9202971644347968,0.8458387186868658
women,Rectangle,oblong (198).jpg,1.4332504653938627,1.3975841224449943,1.73821152635254,0.6319441812975747
women,Rectangle,oblong (199).jpg,1.4764487529299175,1.4158140309145357,1.7989931917304267,0.8167429960777235
women,Rectangle,oblong (2).jpg,1.3925019580642055,1.3241278772800258,1.6869327100935227,0.4671686358077807
women,Rectangle,oblong (200).jpg,1.5587580043266238,1.5173824385838632,2.1106265306685477,0.832314656431219
women,Rectangle,oblong (201).jpg,1.6273949872064943,1.5335930020189859,1.9451139733631944,0.8110075959885679
women,Rectangle,oblong (202).jpg,1.5659139425957889,1.4727967328144913,1.7688722394501064,0.9502925066848248
women,Rectangle,oblong (203).jpg,1.5205085691060187,1.474617456934273,2.0654069914349704,0.7455923883170059
women,Rectangle,oblong (204).jpg,1.4287330532452207,1.3370266698801407,2.405331776252839,0.7474225141369313
women,Rectangle,oblong (207).jpg,1.5861122803644179,1.436728950127848,1.9438832446380254,0.825556799348502
women,Rectangle,oblong (208).jpg,1.642638546641265,1.5889208276445965,1.8663471438637391,0.80860754006264
women,Rectangle,oblong (210).jpg,1.550530839837371,1.4116212535914237,1.8760283962778648,0.8677683379058069
women,Rectangle,oblong (211).jpg,1.6360131412352132,1.4856135447281482,1.9039280058473422,0.9035127835527371
women,Rectangle,oblong (213).jpg,1.5885560057975432,1.4892287814807523,1.9927578205732557,0.7497345602465085
women,Rectangle,oblong (214).jpg,1.532796637915244,1.495666101141516,2.1938885663348593,0.6693960178964508
women,Rectangle,oblong (215).jpg,1.6050719151814168,1.4860049024380126,1.8745840359980217,1.1344910885448383
women,Rectangle,oblong (218).jpg,1.609885505724458,1.4482575606812396,1.6975365652566607,1.1472876624793031
women,Rectangle,oblong (219).jpg,1.5333686811054679,1.4993494524252193,2.0829739527427793,0.6818406209111725
women,Rectangle,oblong (220).jpg,1.6273070558021057,1.5278858500055084,2.0182826865660624,0.875529642504002
women,Rectangle,oblong (221).jpg,1.4501062360369168,1.3939727050811976,1.4621790500622796,0.5376332846093496
women,Rectangle,oblong (222).jpg,1.7119646435106137,1.5412033431984788,1.3066867559137796,1.022238328722273
women,Rectangle,oblong (223).jpg,1.479818740298834,1.4295181148642344,2.13666539308659,0.6469866946822507
women,Rectangle,oblong (224).jpg,1.512850274583507,1.4132227154910038,2.1719112421044664,0.7828168039920671
women,Rectangle,oblong (225).jpg,1.5783487470384536,1.4738875739574442,1.9181541636335964,0.8770454933961137
women,Rectangle,oblong (226).jpg,1.4944284258606753,1.3582483521777953,1.4040945246749874,0.739481290625747
women,Rectangle,oblong (228).jpg,1.525569728488555,1.484163087530184,1.8794253959666836,0.8214863495960817
women,Rectangle,oblong (229).jpg,1.4549643404606583,1.3149558208952639,1.926877422637002,0.7595013875814859
women,Rectangle,oblong (23).jpg,1.581900379088375,1.5557986023652988,2.164119596274352,0.7276068751089989
women,Rectangle,oblong (230).jpg,1.5128280300974888,1.4182211926745951,2.0016209647399497,0.8643987858639498
women,Rectangle,oblong (231).jpg,1.555696345461978,1.582020357727101,1.8764959767329215,0.6792899967455904
women,Rectangle,oblong (232).jpg,1.569949006940373,1.4624391692304408,2.0388141175154604,0.7397809964248564
women,Rectangle,oblong (233).jpg,1.4961967448046591,1.472592967928782,1.8056714196832386,0.685433030315431
women,Rectangle,oblong (234).jpg,1.6311579576513047,1.485903654789602,2.0458939841478085,0.8257286737909192
women,Rectangle,oblong (235).jpg,1.6667190917310075,1.6075716255621562,1.9211843704307257,0.7218514337180253
women,Rectangle,oblong (236).jpg,1.5009315531217768,1.380200013286957,2.0599055470141847,0.8889745564266028
women,Rectangle,oblong (237).jpg,1.5582212867668126,1.5569725071440081,2.1180930156808278,0.5544063939536128
women,Rectangle,oblong (238).jpg,1.533482640465395,1.467314912324556,1.9836879922360564,0.8646084398496025
women,Rectangle,oblong (24).jpg,1.495342677701973,1.3953454591162158,1.841247775332192,0.812914678139051
women,Rectangle,oblong (241).jpg,1.5365301340550217,1.4582489183612575,1.9993623828501126,0.8146794265437968
women,Rectangle,oblong (243).jpg,1.524709647885753,1.464045261512034,1.9041632061364655,0.6894583501092735
women,Rectangle,oblong (244).jpg,1.5546956781587171,1.4471979900732,1.9642879031069083,0.8666666666666668
women,Rectangle,oblong (245).jpg,1.5635928616065393,1.4947793778877672,1.9348100295165465,0.8803712734311167
women,Rectangle,oblong (246).jpg,1.6445204871668888,1.5084648766459912,1.8999358140634584,0.716199117892914
women,Rectangle,oblong (248).jpg,1.6347132151121333,1.5317887011752858,2.043704484905879,0.809471718478869
women,Rectangle,oblong (249).jpg,1.581724010835575,1.5465164543184198,1.7669134444789143,0.6581669253749072
women,Rectangle,oblong (25).jpg,1.5351836697610135,1.4788901096404925,2.028146834858434,0.7116573902047238
women,Rectangle,oblong (250).jpg,1.5837383711357251,1.5045800140269066,1.9607560156203474,0.7470250579128653
women,Rectangle,oblong (251).jpg,1.5,1.3394047566142269,1.8750850320854842,0.9179761773595015
women,Rectangle,oblong (252).jpg,1.5225078829815804,1.5143265088932307,2.2273584285630426,0.7467699071736297
women,Rectangle,oblong (253).jpg,1.5080694599276805,1.5350570148618161,2.108994294584587,0.6995904170243877
women,Rectangle,oblong (255).jpg,1.58051545426573,1.4956097447005463,1.9657141992181704,0.794243570556893
women,Rectangle,oblong (258).jpg,1.5929945143555206,1.5071515145741423,1.999676694719929,0.776186373389985
women,Rectangle,oblong (260).jpg,1.5641551063053805,1.4630270470665059,1.91301363288952,0.7965940569093319
women,Rectangle,oblong (261).jpg,1.9948732872916066,1.946883764925369,2.5225319088352003,0.5875222663614829
women,Rectangle,oblong (262).jpg,1.534402822870245,1.4384105992279776,2.030292767392833,0.6229690457592273
women,Rectangle,oblong (263).jpg,1.6001575824021734,1.5611605553664611,1.6816180322432348,0.5727047641329186
women,Rectangle,oblong (264).jpg,1.5289540535240458,1.3938086568473649,1.5106153236259228,1.0569181219065884
women,Rectangle,oblong (265).jpg,1.538452734346019,1.5225741068715442,2.009420542893474,0.7701363545028472
women,Round,round (10).jpg,1.612619651059952,1.511619200458787,1.5358376988344709,0.9499736252346301
women,Round,round (100).jpg,1.5817154505655817,1.4710360344947733,1.7778850941351028,0.8894111052044289
women,Round,round (101).jpg,1.5951873507958798,1.4792586167160848,1.6508703150483983,1.0436293321559158
women,Round,round (102).jpg,1.4770479754621062,1.359893607784486,1.5807348378957256,0.787066122589933
women,Round,round (104).jpg,1.595414804014767,1.4493576043497838,1.7470897646648027,0.7982911419726946
women,Round,round (105).jpg,1.5947128926545566,1.5746368955287204,1.8048783571864546,0.777843079293063
women,Round,round (106).jpg,1.398357379454666,1.4235865656443003,1.7631066430145492,0.5979821637699583
women,Round,round (107).jpg,1.551974849375377,1.422837935601594,1.8935231486025232,0.9107441425614954
women,Round,round (108).jpg,1.5456772852519738,1.446518512952131,1.8266778962784154,0.8490675745847018
women,Round,round (109).jpg,1.5512007340797604,1.4317086782151955,1.91889809282943,0.7055445439150357
women,Round,round (110).jpg,1.5498126937783627,1.4911125063917376,1.7352614896954182,0.6569521390497501
women,Round,round (111).jpg,1.5068561329853474,1.3240176309758493,1.3133550578374797,0.8452133199392204
women,Round,round (112).jpg,1.6142816912269229,1.5022012231910706,1.788359943060151,0.6746435310588057
women,Round,round (113).jpg,1.5387553945596613,1.4662007384534588,1.7213954615473932,0.7857626550517163
women,Round,round (114).jpg,1.56732978956339,1.461014598792943,1.892937867778027,0.7599107499798545
women,Round,round (116).jpg,1.623027666003809,1.4924837903250685,1.7602746759066434,0.8120571618392195
women,Round,round (117).jpg,1.5227132943751123,1.4488848119308375,1.7448821581076128,0.706107516778349
women,Round,round (118).jpg,1.4627511488082936,1.4006471654876747,2.1518977686775815,0.8508947504331441
women,Round,round (119).jpg,1.5393555094959008,1.4566822154893897,1.7755280904564703,0.7965608183130577
women,Round,round (121).jpg,1.5438424800086128,1.4787403698922925,1.820750148746844,0.9220001205786235
women,Round,round (123).jpg,1.5686674664763998,1.5462286363487816,1.8377933308901082,0.6886396034639958
women,Round,round (125).jpg,1.5943456790576807,1.5266701180951094,1.9322120222607746,0.7368467325170186
women,Round,round (127).jpg,1.519494065923323,1.446457533056493,1.8053275319270201,0.9109083391553919
women,Round,round (128).jpg,1.5616864694364743,1.4523716194237082,1.2363860839212881,0.9186669933038779
women,Round,round (129).jpg,1.5705143499809315,1.495533091042643,1.9260084178787955,0.7032883565591396
women,Round,round (130).jpg,1.5789879461178067,1.4782861946692303,1.909057038829933,0.7306156000395314
women,Round,round (131).jpg,1.5240008355650059,1.4724866735688638,1.8249786472812741,0.7500758522544507
women,Round,round (132).jpg,1.5184432678525999,1.4803841989790156,1.7224150722869283,0.8906839538795916
women,Round,round (133).jpg,1.5744170582923669,1.4815782553465422,1.8617216580304883,0.7340962015499438
women,Round,round (134).jpg,1.5179057957431328,1.402218955610056,1.7474484660390206,0.6110343117024537
women,Round,round (136).jpg,1.6040013539461337,1.5573683896846318,1.708678987917757,0.9607873978413956
women,Round,round (137).jpg,1.4703906690231276,1.4052813740181709,2.1443824320747056,0.58061007172089
women,Round,round (138).jpg,1.5556349186104044,1.4610341165267744,1.7524367271769388,0.7945808081352037
women,Round,round (139).jpg,1.5000256486983303,1.3771929824561404,1.7812418159515648,0.9439886848097228
women,Round,round (140).jpg,1.5097512181578607,1.415582805616179,1.9159712351847304,0.7310936698157743
women,Round,round (141).jpg,1.666685563007013,1.5397029944640304,1.564478779771639,0.7142159423171821
women,Round,round (142).jpg,1.601461709912142,1.5236778622123217,1.9407562854796911,0.7624748681289777
women,Round,round (143).jpg,1.5547836195961906,1.4807902077453898,1.8866989763931437,0.8933957182972838
women,Round,round (145).jpg,1.5852202484129103,1.5601989388762285,2.0051948558494375,0.7072061520896524
women,Round,round (146).jpg,1.581630882102707,1.5077980199053822,2.1671483087014405,0.7310157003476243
women,Round,round (147).jpg,1.5629745065417913,1.4289178149312958,1.6195911579078222,0.8578987434947096
women,Round,round (148).jpg,1.502046195132555,1.3799723232591332,1.7734903266781687,0.8630423776775983
women,Round,round (150).jpg,1.4990785431337514,1.4089170928960155,1.5786399919677796,0.6912777181133966
women,Round,round (151).jpg,1.6187399111473981,1.5333717060013075,1.7507834909164341,0.6422122298923855
women,Round,round (155).jpg,1.491130665526301,1.4622560117197747,1.842340567051945,0.8194831026009071
women,Round,round (156).jpg,1.5199181059355815,1.3882090428922595,1.4211441359066412,1.2649984167876012
women,Round,round (16).jpg,1.57027801862556,1.4021197651024326,1.7343851689468435,0.7913701174929031
women,Round,round (163).jpg,1.4815786590952014,1.367563590885856,1.1732273826488662,1.0394940813710676
women,Round,round (164).jpg,1.6117829317780514,1.5560448270076053,2.14960776669195,0.6414701439798952
women,Round,round (165).jpg,1.5163759339802128,1.3701026268326368,1.7945854431460424,0.959694291536766
women,Round,round (166).jpg,1.6167057730338834,1.5317159809030676,1.833632499929138,0.728118834148577
women,Round,round (167).jpg,1.5308077126064719,1.4675174384543157,1.8139135850793642,0.7543864842065559
women,Round,round (168).jpg,1.561391773606241,1.5221798714309291,1.9259094207562395,0.6300945212678171
women,Round,round (169).jpg,1.562491144171356,1.4891786368011415,1.7224596684490936,0.7080253008825143
women,Round,round (170).jpg,1.6289608692395017,1.5119345045159678,2.035960494492743,0.6844524895689118
women,Round,round (171).jpg,1.5418101568235676,1.4423595889448342,1.7420132966056274,0.9252532855464526
women,Round,round (172).jpg,1.5629905373338706,1.534671119062976,1.6951578550635389,0.7320590063339615
women,Round,round (173).jpg,1.4967031484797293,1.4966258518098015,1.858893104086455,0.6378627804140086
women,Round,round (174).jpg,1.584836034980125,1.4886247283774392,1.7705463381179258,0.819208222405944
women,Round,round (175).jpg,1.5685951902886568,1.4895425153778687,1.840391210705101,0.7570602026653747
women,Round,round (176).jpg,1.560339323367547,1.4854682459371462,2.2304433000777135,0.9271046716302118
women,Round,round (177).jpg,1.479799424803547,1.3833119880133584,1.9646221529309595,0.7702310466765129
women,Round,round (178).jpg,1.4895357238386526,1.3210268657723914,1.3199500146737049,1.1179029102584719
women,Round,round (179).jpg,1.6085355590357975,1.5275702058229776,1.9517046051138023,0.6526453446903194
women,Round,round (180).jpg,1.6329410253625551,1.4229234222911002,1.5195972029722271,0.5746452923220567
women,Round,round (181).jpg,1.5315140835097774,1.4608422837026505,1.756476972064427,0.8554278781874085
women,Round,round (182).jpg,1.595734317923109,1.5225607815364517,1.874489673067269,0.7767318088240732
women,Round,round (183).jpg,1.5622644417344123,1.5177021395040668,2.3262677595744887,0.7679759293581878
women,Round,round (184).jpg,1.6252233553384445,1.5772033997570396,1.5242829637260285,0.8521310725404497
women,Round,round (185).jpg,1.4997747578634346,1.4880151844619023,1.476390778124047,0.7048063607217736
women,Round,round (186).jpg,1.526356450182686,1.4118818950481817,1.279211615243975,1.1307619858217852
women,Round,round (187).jpg,1.3762818114574997,1.3133581945883686,2.0909638839298292,0.8567112645388864
women,Round,round (188).jpg,1.486186834746152,1.4142570786450064,2.260158038236847,0.7763667022473968
women,Round,round (190).jpg,1.5441646809655767,1.4638707490504235,1.895222421586137,0.6967889251382584
women,Round,round (191).jpg,1.596206025472395,1.4812004971942478,1.6336694386301236,0.9575728415209396
women,Round,round (193).jpg,1.6157993351764468,1.5168483720291084,1.7718156428923164,0.7070661650412378
women,Round,round (195).jpg,1.5142633953752063,1.4624011460911734,1.8036086429278884,0.7668430838972485
women,Round,round (196).jpg,1.4949292778997034,1.4213004165763015,1.9326688425391445,0.8565029393223781
women,Round,round (197).jpg,1.499277700155548,1.4386651332692315,2.04159518968482,0.8665524076692648
women,Round,round (198).jpg,1.515294574351411,1.417225956495543,1.8204395073717776,0.727172719390344
women,Round,round (199).jpg,1.6037106867527506,1.5463868340954992,1.7068099506004994,0.755779648074536
women,Round,round (200).jpg,1.5975406435023545,1.480692400427306,1.8106843060816817,0.7516834279873535
women,Round,round (201).jpg,1.5708327257596406,1.490706240611027,1.859235496589966,0.8380135144863938
women,Round,round (203).jpg,1.5142268922569346,1.4602893648254747,1.781618063919854,0.8098326391601715
women,Round,round (204).jpg,1.5238997670905623,1.3945641243026747,1.7491925526651841,0.8123856199074663
women,Round,round (205).jpg,1.5616663467622898,1.4930057701881525,1.687012101070956,0.7254380771036582
women,Round,round (206).jpg,1.5184287048507847,1.4621563828189186,1.9289556883054444,0.6660308819289577
women,Round,round (207).jpg,1.5268313177402308,1.5166513158510866,1.731216285329362,0.7208764952114298
women,Round,round (208).jpg,1.54252379782554,1.491407516874582,1.86483218574432,0.9445670152625079
women,Round,round (209).jpg,1.4984050766955963,1.4567560342839805,1.7688137707914056,0.6730333073986722
women,Round,round (21).jpg,1.5909933898232418,1.495893770235543,1.770453272200478,0.7056582850641467
women,Round,round (210).jpg,1.573687908605915,1.4745971743634083,1.595322496787443,0.5777290547296307
women,Round,round (211).jpg,1.517211306001515,1.440103141731011,1.2747548783981961,0.9693021198244754
women,Round,round (212).jpg,1.5513719512417719,1.3604598933149636,1.708569876840732,0.7382741692434867
women,Round,round (214).jpg,1.514088908157076,1.4374742844125468,1.6411716499925861,0.9983889461551935
women,Round,round (215).jpg,1.4679577291686303,1.4503551398234238,1.7741947131351512,0.7474906281250547
women,Round,round (217).jpg,1.5364178260610022,1.4424957492439443,1.7111218733466589,0.9629342641234496
women,Round,round (218).jpg,1.5813353387757993,1.4635442022676848,1.5892267674735634,0.9115261927119811
women,Round,round (219).jpg,1.5738018633175819,1.4644994829090694,1.733604102697018,0.7385029633123136
